source,media_type,relative_path,identity_id,contract_label,training_role,split_group,is_smile_subtype,frames_sampled,frames_ok,face_detection_rate,smile_detection_rate,image_width_median,image_height_median,brightness_mean,brightness_std,contrast_rms_mean,sharpness_laplacian_var_mean,edge_density_mean,lower_face_brightness_mean,lower_face_edge_density_mean,lower_face_symmetry_mad_mean,lower_face_dark_ratio_mean,face_area_pct_mean,face_area_pct_std,face_center_x_pct_mean,face_center_y_pct_mean,smile_area_pct_mean,smile_area_pct_std,smile_to_face_width_ratio_mean,smile_to_face_width_ratio_std,duration_ms,extraction_status,extractor_version,notes
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/34b.jpg,34,generic_smile,basic_expression_support,fei_subject_34,False,1,1,1.0,0.0,260.0,360.0,84.24449786324786,56.348291867951886,56.348289489746094,59.098224835634454,0.03201923076923077,89.49838735687793,0.022133526850507984,0.1275942176580429,0.2513707466537655,0.4801709401709402,0.0,0.5230769230769231,0.5583333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/35a.jpg,35,neutral,basic_expression_support,fei_subject_35,False,1,1,1.0,0.0,260.0,360.0,77.91893162393163,48.99637598376368,48.996376037597656,40.941130763637766,0.023878205128205127,93.3661709418771,0.019296669660977477,0.10100581496953964,0.25491566024553347,0.5800106837606838,0.0,0.5134615384615384,0.5458333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/35b.jpg,35,generic_smile,basic_expression_support,fei_subject_35,False,1,1,1.0,1.0,260.0,360.0,79.15694444444445,50.454523875986276,50.454524993896484,46.54768799720578,0.026282051282051282,89.22543649435124,0.024649092776446422,0.09826690703630447,0.25368024649092774,0.5651709401709402,0.0,0.5,0.5472222222222223,0.057777777777777775,0.0,0.45217391304347826,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/36a.jpg,36,neutral,basic_expression_support,fei_subject_36,False,1,1,1.0,1.0,260.0,360.0,101.64938034188035,53.17305035263689,53.17304992675781,80.63565088472042,0.03176282051282051,104.19009030801483,0.02943073697790679,0.09042975306510925,0.2553620383809063,0.4801709401709402,0.0,0.5192307692307693,0.5416666666666666,0.057777777777777775,0.0,0.49056603773584906,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/36b.jpg,36,generic_smile,basic_expression_support,fei_subject_36,False,1,1,1.0,1.0,260.0,360.0,98.94107905982906,53.26945915177673,53.26945495605469,96.05991209684784,0.03248931623931624,100.7127752257247,0.03726437509900206,0.0852554440498352,0.2526136543640108,0.4892735042735043,0.0,0.5115384615384615,0.55,0.16641025641025642,0.0,0.8271028037383178,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/37a.jpg,37,neutral,basic_expression_support,fei_subject_37,False,1,1,1.0,1.0,260.0,360.0,84.83813034188034,69.58224308318384,69.58223724365234,61.79710496749213,0.03637820512820513,97.70705021086974,0.033500437654173626,0.09194742888212204,0.2526856051563619,0.48471153846153847,0.0,0.5173076923076924,0.5513888888888889,0.057777777777777775,0.0,0.48826291079812206,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/37b.jpg,37,generic_smile,basic_expression_support,fei_subject_37,False,1,1,1.0,1.0,260.0,360.0,82.95543803418803,69.3259956000677,69.32599639892578,74.73551523931167,0.04161324786324786,94.83438155136268,0.04934687953555878,0.09002722054719925,0.25302370585389455,0.4801709401709402,0.0,0.5153846153846153,0.5527777777777778,0.057777777777777775,0.0,0.49056603773584906,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/38a.jpg,38,neutral,basic_expression_support,fei_subject_38,False,1,1,1.0,0.0,260.0,360.0,72.12865384615385,42.498531994554156,42.498531341552734,30.26652743980112,0.015587606837606838,95.07702841492639,0.013248887367339953,0.09452041238546371,0.2615884970900377,0.5651709401709402,0.0,0.5038461538461538,0.5472222222222223,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/38b.jpg,38,generic_smile,basic_expression_support,fei_subject_38,False,1,1,1.0,1.0,260.0,360.0,71.87682692307692,42.849088060586425,42.84908676147461,61.68978336438016,0.023226495726495728,91.96964025784986,0.022527205933319472,0.0822410061955452,0.2606917585083524,0.5602670940170941,0.0,0.5019230769230769,0.5541666666666667,0.16641025641025642,0.0,0.7729257641921398,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/39a.jpg,39,neutral,basic_expression_support,fei_subject_39,False,1,1,1.0,1.0,260.0,360.0,76.82463675213675,63.92904851049946,63.92905044555664,82.14932545736998,0.021773504273504274,76.72826652785008,0.021299670310602117,0.07288619130849838,0.250086760367864,0.44461538461538463,0.0,0.5153846153846153,0.5555555555555556,0.057777777777777775,0.0,0.5098039215686274,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/39b.jpg,39,generic_smile,basic_expression_support,fei_subject_39,False,1,1,1.0,1.0,260.0,360.0,75.48070512820513,63.7962663646306,63.7962646484375,66.15481748564083,0.02329059829059829,76.76954545454545,0.035272727272727275,0.08056185394525528,0.25286363636363635,0.42735042735042733,0.0,0.5,0.5472222222222223,0.057777777777777775,0.0,0.52,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/3a.jpg,3,neutral,basic_expression_support,fei_subject_3,False,1,1,1.0,1.0,260.0,360.0,90.69971153846154,44.14541152703357,44.14541244506836,54.769172316732416,0.021388888888888888,93.42549526270456,0.014311270125223614,0.0649842843413353,0.26008745776187636,0.585,0.0,0.5115384615384615,0.55,0.057777777777777775,0.0,0.4444444444444444,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/3b.jpg,3,generic_smile,basic_expression_support,fei_subject_3,False,1,1,1.0,1.0,260.0,360.0,87.68136752136752,43.86580632789681,43.865806579589844,48.350148700484866,0.018194444444444444,90.06885470938758,0.015786353851433562,0.06347830593585968,0.2504601753346021,0.6205235042735042,0.0,0.5057692307692307,0.5708333333333333,0.16641025641025642,0.0,0.7344398340248963,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/40a.jpg,40,neutral,basic_expression_support,fei_subject_40,False,1,1,1.0,0.0,260.0,360.0,68.13726495726496,51.690536299664096,51.69053649902344,48.012193045511,0.016784188034188033,79.29741170778907,0.011490082244799226,0.07861761748790741,0.25241896468311564,0.4801709401709402,0.0,0.5192307692307693,0.5472222222222223,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/40b.jpg,40,generic_smile,basic_expression_support,fei_subject_40,False,1,1,1.0,1.0,260.0,360.0,67.52916666666667,52.21978887510228,52.219791412353516,37.42130735946745,0.0171474358974359,80.60348583877996,0.021825396825396824,0.11735474318265915,0.2535014005602241,0.49846153846153846,0.0,0.49230769230769234,0.5583333333333333,0.057777777777777775,0.0,0.48148148148148145,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/41a.jpg,41,neutral,basic_expression_support,fei_subject_41,False,1,1,1.0,0.0,260.0,360.0,86.87561965811966,51.292007379157475,51.29201126098633,78.05857321754694,0.031773504273504276,90.17025154939847,0.02677522582735853,0.09609806537628174,0.26362052902337263,0.4756517094017094,0.0,0.5173076923076924,0.5486111111111112,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/41b.jpg,41,generic_smile,basic_expression_support,fei_subject_41,False,1,1,1.0,1.0,260.0,360.0,92.38463675213676,52.57437368380264,52.57437515258789,65.01284319343999,0.034764957264957264,87.56680658957707,0.04233328053223507,0.10905445367097855,0.25079201647394267,0.4892735042735043,0.0,0.5115384615384615,0.5388888888888889,0.16641025641025642,0.0,0.8271028037383178,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/42a.jpg,42,neutral,basic_expression_support,fei_subject_42,False,1,1,1.0,0.0,260.0,360.0,63.66725427350428,42.14179711960008,42.14179611206055,44.81987480264719,0.01751068376068376,83.02153303964758,0.015013215859030838,0.08099865168333054,0.25187665198237885,0.5505235042735043,0.0,0.5096153846153846,0.5458333333333333,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/42b.jpg,42,generic_smile,basic_expression_support,fei_subject_42,False,1,1,1.0,1.0,260.0,360.0,64.37955128205128,42.4345657742391,42.43456268310547,48.22004507165881,0.020074786324786324,82.6597168141593,0.023504424778761062,0.07531160861253738,0.2534867256637168,0.5456837606837607,0.0,0.5076923076923077,0.5555555555555556,0.16641025641025642,0.0,0.7831858407079646,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/43a.jpg,43,neutral,basic_expression_support,fei_subject_43,False,1,1,1.0,1.0,260.0,360.0,105.85386752136752,48.71844970727091,48.718448638916016,45.427206550880264,0.03489316239316239,94.38417190775681,0.030075794226737625,0.08025682717561722,0.2503225286244154,0.4801709401709402,0.0,0.5115384615384615,0.5527777777777778,0.057777777777777775,0.0,0.49056603773584906,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/43b.jpg,43,generic_smile,basic_expression_support,fei_subject_43,False,1,1,1.0,1.0,260.0,360.0,101.67239316239316,48.732401410809075,48.73240280151367,42.883913803852536,0.033867521367521365,87.09616397294123,0.03734759184996152,0.06783562898635864,0.25142787702029407,0.4756517094017094,0.0,0.5096153846153846,0.5486111111111112,0.16641025641025642,0.0,0.8388625592417062,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/44a.jpg,44,neutral,basic_expression_support,fei_subject_44,False,1,1,1.0,1.0,260.0,360.0,93.9817735042735,53.37935383327623,53.37935256958008,51.52554415943001,0.023504273504273504,89.61000586281024,0.018057455540355677,0.12320402264595032,0.26370920461207736,0.49385683760683763,0.0,0.5019230769230769,0.5430555555555555,0.057777777777777775,0.0,0.48372093023255813,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/44b.jpg,44,generic_smile,basic_expression_support,fei_subject_44,False,1,1,1.0,1.0,260.0,360.0,90.20936965811966,52.82509136380288,52.82509231567383,57.348071896116394,0.02465811965811966,87.75414166572324,0.02166119476206649,0.12486995756626129,0.2531038907128571,0.5124038461538462,0.0,0.5019230769230769,0.5486111111111112,0.057777777777777775,0.0,0.4748858447488584,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/45a.jpg,45,neutral,basic_expression_support,fei_subject_45,False,1,1,1.0,0.0,260.0,360.0,86.97965811965813,44.453734624948446,44.4537353515625,156.8315762463246,0.028386752136752135,89.81352354895446,0.01571233144420559,0.10337074100971222,0.2583154191909322,0.49385683760683763,0.0,0.5134615384615384,0.5569444444444445,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/45b.jpg,45,generic_smile,basic_expression_support,fei_subject_45,False,1,1,1.0,1.0,260.0,360.0,87.38774572649572,45.28085321864915,45.28084945678711,147.87980654129225,0.026175213675213676,87.74489149374307,0.020869634088389037,0.11462248861789703,0.2618802471091399,0.4892735042735043,0.0,0.5,0.5666666666666667,0.057777777777777775,0.0,0.48598130841121495,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/46a.jpg,46,neutral,basic_expression_support,fei_subject_46,False,1,1,1.0,0.0,260.0,360.0,77.88925213675213,44.41323241493761,44.41323471069336,77.62189002118487,0.034561965811965814,85.99695073657531,0.019404403611595122,0.0988464504480362,0.2535244733090448,0.4892735042735043,0.0,0.5346153846153846,0.5388888888888889,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/46b.jpg,46,generic_smile,basic_expression_support,fei_subject_46,False,1,1,1.0,1.0,260.0,360.0,76.00163461538462,43.68364990125658,43.683650970458984,64.98169937130176,0.03032051282051282,79.8191899710704,0.02492396706475781,0.08188480883836746,0.25728803501223946,0.5218055555555555,0.0,0.5173076923076924,0.5513888888888889,0.057777777777777775,0.0,0.47058823529411764,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/47a.jpg,47,neutral,basic_expression_support,fei_subject_47,False,1,1,1.0,0.0,260.0,360.0,101.90448717948718,53.49302995128892,53.4930305480957,90.53532899408285,0.033942307692307695,101.76724014336918,0.027455197132616488,0.12113038450479507,0.25551971326164874,0.5408653846153846,0.0,0.5057692307692307,0.5486111111111112,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/47b.jpg,47,generic_smile,basic_expression_support,fei_subject_47,False,1,1,1.0,1.0,260.0,360.0,101.22838675213676,54.99167971024978,54.99168395996094,107.75239186105173,0.03467948717948718,98.66267339218159,0.03352866997997181,0.12395166605710983,0.2553964839403605,0.5218055555555555,0.0,0.4980769230769231,0.5486111111111112,0.057777777777777775,0.0,0.47058823529411764,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/48a.jpg,48,neutral,basic_expression_support,fei_subject_48,False,1,1,1.0,1.0,260.0,360.0,90.32896367521367,50.85351258568182,50.853511810302734,76.3366185897436,0.029711538461538463,91.22541835283823,0.024390243902439025,0.10349459946155548,0.258740748842466,0.531292735042735,0.0,0.5019230769230769,0.5513888888888889,0.057777777777777775,0.0,0.4663677130044843,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/48b.jpg,48,generic_smile,basic_expression_support,fei_subject_48,False,1,1,1.0,1.0,260.0,360.0,92.55698717948718,52.24066636775266,52.24066925048828,60.46090501212195,0.029465811965811967,90.44265232974911,0.034121863799283156,0.13404123485088348,0.2593548387096774,0.5408653846153846,0.0,0.4980769230769231,0.5541666666666667,0.057777777777777775,0.0,0.4622222222222222,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/49a.jpg,49,neutral,basic_expression_support,fei_subject_49,False,1,1,1.0,0.0,260.0,360.0,80.2891452991453,50.46674696116381,50.46674728393555,49.2880822621037,0.02688034188034188,84.52630568356375,0.022004608294930877,0.07721102982759476,0.2513440860215054,0.5030876068376068,0.0,0.5173076923076924,0.5513888888888889,,,,,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/49b.jpg,49,generic_smile,basic_expression_support,fei_subject_49,False,1,1,1.0,1.0,260.0,360.0,79.03306623931624,50.2023012825081,50.20229721069336,37.71950834566074,0.0272008547008547,84.10941324827535,0.025331948668496404,0.09646737575531006,0.255359394703657,0.5218055555555555,0.0,0.5096153846153846,0.5597222222222222,0.057777777777777775,0.0,0.47058823529411764,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/4a.jpg,4,neutral,basic_expression_support,fei_subject_4,False,1,1,1.0,1.0,260.0,360.0,90.9391452991453,51.075060752713924,51.0750617980957,56.03680491350263,0.018814102564102562,75.02436403964788,0.015422471754349484,0.07250669598579407,0.2567754903999446,0.5602670940170941,0.0,0.5096153846153846,0.5513888888888889,0.057777777777777775,0.0,0.45414847161572053,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
fei_face_database,image,FEI Face Database/frontalimages_manuallyaligned_part1/4b.jpg,4,generic_smile,basic_expression_support,fei_subject_4,False,1,1,1.0,1.0,260.0,360.0,90.12152777777777,51.700313550017945,51.700313568115234,49.71168803007889,0.01952991452991453,74.28564466722362,0.015316067947646894,0.09654473513364792,0.2584238373712058,0.5553846153846154,0.0,0.5,0.5583333333333333,0.057777777777777775,0.0,0.45614035087719296,0.0,,ok,phase3-opencv-v1,Aggregated from Phase 3 frame features.
